user_id,age,gender,city,device_type,signup_date,kyc_date,kyc_completed,first_transaction_date,has_transaction,autopay_adopted,rewards_adopted,upi_lite_adopted,bill_pay_adopted,features_adopted,transaction_count,total_spend,avg_transaction_value
USER_02336,27,M,Delhi,Android,2025-12-19,2025-12-25,True,2025-12-30,True,False,True,False,True,2,3,2214,738
USER_02337,46,F,Bangalore,Android,2025-12-11,,False,,False,False,False,False,False,0,3,1230,410
USER_02338,24,M,Ahmedabad,Android,2026-01-07,2026-01-09,True,2026-01-14,True,True,False,False,True,2,7,8050,1150
USER_02339,57,F,Mumbai,Android,2025-12-30,,False,,False,False,False,False,False,0,2,1160,580
USER_02340,62,F,Chennai,iOS,2026-02-21,2026-02-27,True,2026-02-28,True,False,True,False,True,2,3,648,216
USER_02341,20,M,Ahmedabad,Android,2025-12-31,,False,,True,False,False,False,False,0,0,0,0
USER_02342,28,M,Hyderabad,iOS,2026-01-20,,False,,True,False,True,True,False,2,2,942,471
USER_02343,46,M,Bangalore,Android,2025-12-02,2025-12-13,True,2025-12-18,True,False,False,True,False,1,0,0,0
USER_02344,40,F,Jaipur,iOS,2026-01-22,2026-01-25,True,2026-01-27,True,True,False,False,True,2,8,3528,441
USER_02345,57,F,Chennai,iOS,2025-12-29,2026-01-11,True,,False,False,True,True,True,3,0,0,0
USER_02346,60,M,Surat,Android,2025-12-06,,False,,False,False,False,True,True,2,2,370,185
USER_02347,40,F,Mumbai,iOS,2026-02-26,,False,,False,False,False,False,True,1,3,1581,527
USER_02348,28,F,Kolkata,Android,2026-02-24,2026-02-28,True,2026-02-27,True,False,False,False,True,1,1,386,386
USER_02349,28,M,Chennai,Android,2026-02-13,2026-02-21,True,2026-02-25,True,False,False,False,False,0,0,0,0
USER_02350,39,M,Delhi,iOS,2025-12-02,,False,,True,False,False,True,False,1,0,0,0
USER_02351,47,M,Bangalore,Android,2026-02-26,,False,,True,False,True,False,False,1,3,2217,739
USER_02352,18,M,Delhi,Android,2026-02-28,2026-02-25,True,2026-02-26,True,False,True,True,True,3,0,0,0
USER_02353,62,F,Pune,Android,2026-02-12,2026-02-26,True,2026-02-27,True,False,True,False,True,2,0,0,0
USER_02354,44,F,Mumbai,Android,2026-02-18,2026-02-27,True,2026-03-01,True,False,False,False,False,0,2,734,367
USER_02355,49,F,Delhi,iOS,2026-02-09,,False,,True,False,False,False,False,0,1,787,787
USER_02356,23,F,Ahmedabad,iOS,2026-02-11,2026-02-24,True,,False,False,False,False,False,0,3,369,123
USER_02357,26,M,Delhi,Android,2026-02-01,2026-02-04,True,,False,False,False,False,True,1,3,498,166
USER_02358,54,M,Pune,iOS,2026-02-19,2026-02-28,True,2026-02-27,True,True,False,False,True,2,12,3828,319
USER_02359,57,M,Mumbai,Android,2026-02-05,2026-02-16,True,2026-02-23,True,False,False,False,False,0,1,571,571
USER_02360,39,M,Chennai,Android,2025-12-30,2026-01-03,True,2026-01-09,True,False,False,False,False,0,1,242,242
USER_02361,23,M,Mumbai,iOS,2026-02-18,2026-02-25,True,2026-02-26,True,False,True,False,False,1,1,103,103
USER_02362,32,M,Mumbai,Android,2026-02-21,2026-02-24,True,2026-02-26,True,False,True,False,True,2,6,2568,428
USER_02363,48,M,Pune,Android,2026-01-31,2026-02-08,True,2026-02-11,True,False,True,False,True,2,1,290,290
USER_02364,64,M,Bangalore,Android,2026-02-21,,False,,True,False,True,False,False,1,0,0,0
USER_02365,29,M,Delhi,iOS,2026-02-25,2026-03-01,True,,False,True,False,True,False,2,11,16258,1478
USER_02366,62,M,Pune,Android,2026-02-28,2026-02-26,True,,False,False,False,False,True,1,1,291,291
USER_02367,32,M,Bangalore,iOS,2026-02-22,2026-02-25,True,,False,False,False,False,True,1,3,1209,403
USER_02368,50,F,Delhi,Android,2026-01-09,2026-01-21,True,,False,False,True,False,False,1,1,453,453
USER_02369,33,M,Chennai,iOS,2026-02-28,2026-02-27,True,2026-02-28,True,False,False,False,False,0,1,357,357
USER_02370,21,M,Hyderabad,iOS,2026-03-01,2026-02-25,True,,False,False,False,False,False,0,1,161,161
USER_02371,23,F,Mumbai,iOS,2026-02-13,2026-02-19,True,2026-02-24,True,False,True,True,True,3,2,380,190
USER_02372,41,M,Hyderabad,iOS,2026-02-21,2026-03-01,True,2026-02-26,True,False,False,False,True,1,5,2130,426
USER_02373,48,F,Hyderabad,iOS,2026-01-14,2026-01-23,True,2026-01-29,True,False,True,False,False,1,1,420,420
USER_02374,30,M,Hyderabad,Android,2026-02-08,2026-02-15,True,,False,True,True,True,True,4,5,5110,1022
USER_02375,47,F,Delhi,iOS,2026-01-10,,False,,True,False,False,True,True,2,0,0,0
USER_02376,47,F,Bangalore,Android,2026-02-24,2026-02-28,True,2026-02-28,True,False,True,True,True,3,0,0,0
USER_02377,38,F,Jaipur,Android,2026-02-22,,False,,True,False,False,False,False,0,1,509,509
USER_02378,41,M,Bangalore,iOS,2026-02-25,2026-02-28,True,2026-02-28,True,False,False,False,False,0,2,552,276
USER_02379,31,M,Mumbai,Android,2026-02-03,2026-02-09,True,2026-02-11,True,False,False,False,False,0,3,1131,377
USER_02380,19,F,Bangalore,Android,2026-01-29,2026-02-03,True,,False,True,False,False,True,2,10,14250,1425
USER_02381,32,M,Hyderabad,iOS,2026-03-01,2026-02-27,True,2026-02-26,True,False,False,False,True,1,4,2172,543
USER_02382,21,F,Surat,Android,2026-02-01,,False,,True,False,False,False,False,0,0,0,0
USER_02383,63,F,Chennai,Android,2026-01-21,,False,,True,False,False,True,False,1,1,631,631
USER_02384,49,M,Bangalore,Android,2026-01-03,2026-01-14,True,,False,True,True,False,True,3,11,10230,930
USER_02385,28,F,Chennai,Android,2025-12-21,2025-12-31,True,2026-01-01,True,False,True,False,True,2,1,539,539
USER_02386,56,M,Hyderabad,Android,2026-02-11,2026-02-24,True,2026-02-28,True,False,False,False,False,0,2,964,482
USER_02387,41,F,Mumbai,Android,2026-01-22,2026-01-26,True,2026-01-28,True,False,False,False,False,0,1,527,527
USER_02388,38,M,Ahmedabad,iOS,2026-03-01,2026-02-26,True,2026-02-27,True,False,False,False,False,0,1,749,749
USER_02389,54,F,Pune,iOS,2026-01-16,2026-01-29,True,2026-02-04,True,True,True,False,False,2,9,8631,959
USER_02390,54,M,Pune,Android,2025-12-26,,False,,False,False,False,False,False,0,7,2485,355
USER_02391,49,F,Ahmedabad,Android,2025-12-21,2025-12-28,True,2026-01-04,True,False,False,True,True,2,2,394,197
USER_02392,27,F,Mumbai,Android,2025-12-09,,False,,False,False,False,False,False,0,1,717,717
USER_02393,64,F,Mumbai,Android,2026-01-27,2026-02-09,True,,False,False,False,False,True,1,2,594,297
USER_02394,35,M,Bangalore,iOS,2026-01-29,2026-02-02,True,2026-02-04,True,False,False,False,True,1,0,0,0
USER_02395,58,M,Delhi,iOS,2026-01-12,2026-01-21,True,,False,False,False,False,True,1,2,1188,594
USER_02396,27,F,Surat,Android,2025-12-02,,False,,False,False,False,False,False,0,2,842,421
USER_02397,56,M,Kolkata,Android,2026-01-26,,False,,True,False,True,True,False,2,2,1422,711
USER_02398,56,M,Delhi,Android,2026-02-06,,False,,True,False,False,False,False,0,1,299,299
USER_02399,51,F,Delhi,Android,2026-02-04,2026-02-09,True,2026-02-12,True,False,False,True,False,1,2,222,111
USER_02400,31,M,Delhi,Android,2026-03-01,2026-02-25,True,2026-02-26,True,False,False,True,False,1,1,759,759
USER_02401,41,F,Pune,iOS,2026-01-14,2026-01-25,True,2026-01-29,True,True,False,False,True,2,7,8498,1214
USER_02402,53,M,Chennai,iOS,2026-01-12,2026-01-17,True,2026-01-21,True,False,True,False,True,2,0,0,0
USER_02403,35,M,Pune,Android,2025-12-07,,False,,True,False,False,False,True,1,1,266,266
USER_02404,55,M,Delhi,Android,2026-02-02,2026-02-16,True,2026-02-19,True,False,True,False,False,1,0,0,0
USER_02405,53,F,Bangalore,Android,2026-02-21,2026-02-28,True,2026-02-27,True,True,False,True,True,3,10,10680,1068
USER_02406,59,F,Bangalore,Android,2026-01-26,,False,,True,False,True,False,True,2,1,135,135
USER_02407,59,F,Delhi,iOS,2026-01-15,2026-01-24,True,,False,False,False,False,True,1,1,140,140
USER_02408,21,M,Hyderabad,iOS,2026-02-27,2026-02-28,True,,False,False,False,False,False,0,2,486,243
USER_02409,51,M,Surat,Android,2026-02-27,2026-02-26,True,,False,True,False,False,False,1,10,10370,1037
USER_02410,23,F,Bangalore,Android,2026-01-28,2026-02-06,True,,False,False,False,False,True,1,3,1530,510
USER_02411,21,F,Chennai,Android,2026-02-24,2026-02-28,True,2026-02-28,True,False,True,False,False,1,2,516,258
USER_02412,46,M,Mumbai,iOS,2026-02-10,2026-02-14,True,2026-02-16,True,False,False,False,False,0,3,1101,367
USER_02413,21,M,Mumbai,iOS,2026-02-07,2026-02-15,True,,False,False,False,False,False,0,0,0,0
USER_02414,20,M,Delhi,Android,2026-03-01,2026-02-27,True,2026-02-27,True,True,False,False,True,2,10,6120,612
USER_02415,38,F,Pune,Android,2026-02-22,,False,,False,True,True,False,True,3,10,3390,339
USER_02416,50,F,Hyderabad,Android,2025-12-06,,False,,True,False,False,True,False,1,1,524,524
USER_02417,53,M,Mumbai,Android,2026-02-04,2026-02-08,True,2026-02-13,True,True,False,False,False,1,4,2908,727
USER_02418,49,M,Bangalore,Android,2026-01-15,2026-01-24,True,2026-01-31,True,True,False,False,True,2,10,10530,1053
USER_02419,28,F,Delhi,Android,2026-02-25,,False,,False,False,True,False,False,1,4,2968,742
USER_02420,65,F,Delhi,Android,2026-02-02,2026-02-05,True,,False,False,False,False,True,1,1,497,497
USER_02421,30,F,Bangalore,Android,2026-01-29,2026-02-05,True,,False,True,False,False,False,1,8,6664,833
USER_02422,25,F,Bangalore,Android,2026-02-16,2026-02-27,True,2026-02-27,True,False,False,False,False,0,0,0,0
USER_02423,31,M,Mumbai,Android,2026-02-23,2026-02-27,True,,False,False,False,True,True,2,3,627,209
USER_02424,30,F,Kolkata,Android,2026-02-07,,False,,True,False,False,False,True,1,1,707,707
USER_02425,37,F,Bangalore,Android,2026-02-17,2026-02-27,True,2026-02-27,True,False,False,False,True,1,2,670,335
USER_02426,31,M,Delhi,Android,2026-02-26,2026-02-26,True,2026-02-28,True,False,False,False,False,0,2,570,285
USER_02427,49,F,Pune,Android,2025-12-24,2026-01-03,True,,False,True,False,False,False,1,10,11000,1100
USER_02428,28,F,Hyderabad,Android,2026-02-25,2026-02-27,True,2026-02-28,True,False,False,False,False,0,3,2349,783
USER_02429,57,M,Ahmedabad,iOS,2026-02-17,2026-02-18,True,2026-02-25,True,False,False,False,False,0,2,1468,734
USER_02430,18,F,Surat,Android,2026-01-21,,False,,True,False,False,False,True,1,1,490,490
USER_02431,64,M,Mumbai,Android,2026-02-21,2026-02-25,True,2026-03-01,True,False,False,False,False,0,1,761,761
USER_02432,65,F,Mumbai,Android,2026-01-25,2026-01-30,True,2026-02-06,True,True,False,False,False,1,12,4140,345
USER_02433,20,M,Delhi,Android,2026-01-21,2026-01-23,True,2026-01-29,True,False,True,False,False,1,1,309,309
USER_02434,65,M,Ahmedabad,iOS,2026-01-24,2026-01-25,True,,False,False,True,False,False,1,1,278,278
USER_02435,25,M,Pune,Android,2026-02-11,2026-02-23,True,2026-02-28,True,False,False,False,True,1,1,693,693
USER_02436,35,F,Mumbai,Android,2026-01-29,2026-02-10,True,,False,True,True,False,True,3,4,1716,429
USER_02437,62,M,Delhi,Android,2026-02-15,2026-02-16,True,2026-02-17,True,False,False,True,True,2,3,1458,486
USER_02438,49,F,Kolkata,Android,2026-02-26,2026-02-28,True,,False,False,False,True,False,1,2,226,113
USER_02439,60,M,Surat,iOS,2026-02-28,2026-02-25,True,2026-02-27,True,True,True,True,False,3,7,6132,876
USER_02440,35,M,Chennai,iOS,2026-02-23,2026-02-27,True,2026-02-27,True,False,False,False,False,0,1,292,292
USER_02441,18,M,Ahmedabad,iOS,2026-02-16,2026-02-25,True,2026-02-27,True,False,True,True,False,2,2,1090,545
USER_02442,32,M,Delhi,Android,2026-02-21,2026-03-01,True,,False,False,False,False,False,0,1,476,476
USER_02443,48,M,Bangalore,iOS,2026-01-30,2026-02-08,True,2026-02-10,True,True,False,False,False,1,7,9996,1428
USER_02444,38,F,Bangalore,Android,2026-02-25,2026-02-26,True,2026-02-27,True,False,False,True,False,1,0,0,0
USER_02445,27,F,Chennai,Android,2026-02-07,2026-02-09,True,2026-02-14,True,False,False,False,False,0,0,0,0
USER_02446,34,M,Bangalore,Android,2026-03-01,,False,,False,False,True,False,False,1,0,0,0
USER_02447,46,M,Ahmedabad,Android,2026-02-18,2026-02-21,True,2026-02-26,True,False,False,True,False,1,3,2220,740
USER_02448,39,M,Kolkata,Android,2026-01-07,2026-01-21,True,2026-01-27,True,False,False,True,True,2,2,620,310
USER_02449,43,M,Kolkata,iOS,2026-03-01,2026-02-28,True,,False,False,False,False,False,0,1,613,613
USER_02450,51,M,Hyderabad,Android,2026-02-16,2026-02-27,True,2026-03-01,True,False,True,True,False,2,3,1989,663
USER_02451,65,M,Chennai,iOS,2026-01-09,2026-01-11,True,,False,False,True,False,True,2,4,2400,600
USER_02452,38,F,Hyderabad,Android,2026-02-09,2026-02-23,True,2026-02-27,True,False,False,False,True,1,6,4632,772
USER_02453,32,F,Pune,Android,2026-02-21,2026-02-25,True,,False,False,False,False,True,1,1,208,208
USER_02454,58,F,Mumbai,Android,2026-01-01,2026-01-13,True,2026-01-14,True,False,False,False,True,1,0,0,0
USER_02455,50,M,Hyderabad,iOS,2026-01-12,2026-01-16,True,2026-01-23,True,False,True,False,False,1,3,1239,413
USER_02456,43,F,Kolkata,Android,2026-02-21,2026-02-27,True,,False,False,False,False,False,0,0,0,0
USER_02457,19,M,Mumbai,Android,2026-02-25,2026-02-28,True,2026-03-01,True,False,False,False,False,0,0,0,0
USER_02458,34,F,Surat,Android,2026-02-25,2026-02-25,True,2026-02-26,True,False,False,False,False,0,6,2796,466
USER_02459,62,F,Bangalore,Android,2026-01-09,2026-01-16,True,,False,False,False,False,True,1,1,411,411
USER_02460,57,F,Chennai,Android,2026-02-26,2026-02-28,True,2026-02-27,True,False,False,False,False,0,3,2385,795
USER_02461,40,M,Delhi,Android,2026-01-30,2026-02-12,True,2026-02-17,True,False,False,False,True,1,0,0,0
USER_02462,24,F,Chennai,Android,2026-02-09,2026-02-20,True,2026-02-24,True,False,False,True,True,2,1,459,459
USER_02463,19,F,Mumbai,Android,2026-01-30,2026-02-07,True,2026-02-10,True,False,False,False,True,1,1,188,188
USER_02464,52,M,Mumbai,iOS,2026-02-18,2026-02-20,True,,False,False,False,False,False,0,4,2984,746
USER_02465,47,F,Pune,Android,2026-02-25,,False,,False,True,False,False,True,2,10,12610,1261
USER_02466,20,F,Delhi,iOS,2026-02-27,,False,,False,False,True,True,False,2,2,1124,562
USER_02467,31,F,Mumbai,Android,2026-02-20,2026-02-28,True,2026-02-27,True,False,True,False,False,1,1,707,707
USER_02468,22,M,Bangalore,Android,2026-02-03,2026-02-16,True,2026-02-21,True,False,False,False,False,0,1,497,497
USER_02469,59,M,Delhi,Android,2026-02-23,,False,,False,False,False,False,False,0,4,2516,629
USER_02470,49,M,Ahmedabad,Android,2026-02-15,2026-02-16,True,2026-02-19,True,False,False,False,False,0,2,532,266
USER_02471,56,F,Bangalore,Android,2026-01-08,,False,,True,False,False,False,False,0,1,178,178
USER_02472,30,F,Hyderabad,Android,2026-01-11,2026-01-14,True,2026-01-21,True,False,True,True,False,2,2,1538,769
USER_02473,42,M,Delhi,Android,2026-02-14,2026-02-24,True,,False,False,False,True,True,2,4,3196,799
USER_02474,49,M,Pune,iOS,2025-12-17,2025-12-19,True,2025-12-21,True,False,False,False,False,0,3,654,218
USER_02475,26,M,Pune,iOS,2025-12-18,2025-12-19,True,,False,False,False,False,True,1,3,2028,676
USER_02476,46,F,Bangalore,Android,2026-03-01,2026-02-24,True,2026-02-27,True,False,False,False,False,0,0,0,0
USER_02477,58,M,Bangalore,Android,2026-02-24,2026-02-25,True,,False,False,True,False,True,2,2,1092,546
USER_02478,22,M,Mumbai,iOS,2026-02-27,2026-02-25,True,2026-03-01,True,False,False,True,False,1,2,1560,780
USER_02479,50,M,Ahmedabad,iOS,2026-02-03,2026-02-04,True,2026-02-06,True,False,True,False,False,1,3,669,223
USER_02480,23,M,Chennai,Android,2025-12-02,2025-12-08,True,,False,False,False,False,False,0,1,659,659
USER_02481,53,F,Hyderabad,iOS,2026-01-05,2026-01-08,True,2026-01-13,True,False,True,True,False,2,0,0,0
USER_02482,44,M,Hyderabad,Android,2026-02-20,,False,,True,True,False,False,True,2,8,4808,601
USER_02483,37,M,Pune,Android,2026-01-26,2026-01-27,True,2026-02-01,True,False,False,False,True,1,4,1920,480
USER_02484,18,M,Hyderabad,Android,2026-02-02,2026-02-03,True,,False,False,True,False,True,2,2,1286,643
USER_02485,37,M,Delhi,Android,2026-02-14,,False,,True,True,False,False,True,2,4,5132,1283
USER_02486,31,M,Chennai,Android,2025-12-17,2025-12-19,True,2025-12-21,True,False,True,False,True,2,1,319,319
USER_02487,42,M,Mumbai,Android,2026-02-25,2026-02-28,True,2026-02-28,True,True,False,False,True,2,9,12096,1344
USER_02488,48,M,Hyderabad,Android,2025-12-02,2025-12-16,True,2025-12-22,True,False,True,False,False,1,1,523,523
USER_02489,41,M,Kolkata,Android,2025-12-23,2025-12-24,True,2025-12-31,True,False,True,True,True,3,3,1626,542
USER_02490,38,F,Mumbai,Android,2025-12-02,2025-12-09,True,2025-12-13,True,True,False,False,False,1,8,8520,1065
USER_02491,56,M,Pune,Android,2026-02-24,2026-02-24,True,2026-02-28,True,False,False,True,True,2,1,729,729
USER_02492,59,M,Delhi,Android,2026-02-08,2026-02-21,True,2026-02-22,True,True,False,False,True,2,8,10544,1318
USER_02493,45,M,Bangalore,Android,2026-02-17,2026-02-28,True,2026-02-27,True,False,True,False,True,2,3,747,249
USER_02494,43,F,Bangalore,iOS,2025-12-02,2025-12-07,True,,False,False,True,False,False,1,0,0,0
USER_02495,52,F,Ahmedabad,iOS,2026-02-11,2026-02-20,True,2026-02-24,True,True,True,False,False,2,6,7572,1262
USER_02496,42,M,Bangalore,Android,2026-02-10,2026-02-16,True,2026-02-21,True,False,False,False,True,1,1,601,601
USER_02497,51,M,Delhi,Android,2026-02-27,2026-02-26,True,2026-02-26,True,False,False,True,False,1,1,377,377
USER_02498,32,F,Surat,Android,2026-02-27,2026-02-27,True,,False,False,False,True,False,1,2,690,345
USER_02499,40,F,Delhi,Android,2026-02-05,2026-02-12,True,,False,False,True,False,True,2,3,2376,792
USER_02500,35,F,Chennai,Android,2025-12-25,2026-01-07,True,2026-01-12,True,False,True,False,False,1,0,0,0
USER_02501,26,F,Delhi,Android,2026-02-15,2026-02-24,True,,False,False,False,False,False,0,1,655,655
USER_02502,38,M,Kolkata,Android,2026-02-15,2026-02-17,True,2026-02-23,True,True,False,False,False,1,7,4585,655
USER_02503,64,F,Chennai,Android,2026-01-25,2026-02-08,True,,False,False,False,True,False,1,3,2244,748
USER_02504,39,M,Ahmedabad,iOS,2026-03-01,2026-02-25,True,2026-03-01,True,False,False,False,False,0,2,966,483
USER_02505,63,F,Surat,Android,2026-02-24,2026-02-27,True,2026-02-26,True,False,False,False,False,0,1,449,449
USER_02506,22,F,Mumbai,Android,2026-02-10,2026-02-17,True,2026-02-18,True,True,False,False,True,2,13,18551,1427
USER_02507,22,M,Kolkata,Android,2026-02-17,2026-02-25,True,2026-02-26,True,False,True,True,False,2,1,606,606
USER_02508,35,F,Delhi,Android,2025-12-02,,False,,False,True,True,False,False,2,6,7050,1175
USER_02509,58,F,Chennai,Android,2026-02-26,2026-02-28,True,2026-02-28,True,False,False,False,False,0,1,496,496
USER_02510,25,F,Pune,iOS,2026-01-08,2026-01-22,True,,False,False,False,False,False,0,2,284,142
USER_02511,22,F,Mumbai,Android,2026-02-24,2026-02-28,True,2026-02-26,True,False,False,False,False,0,1,230,230
USER_02512,45,M,Mumbai,Android,2026-02-02,2026-02-03,True,2026-02-04,True,False,False,False,False,0,4,644,161
USER_02513,39,F,Delhi,Android,2026-02-24,2026-02-24,True,2026-03-01,True,False,True,False,False,1,0,0,0
USER_02514,35,F,Kolkata,Android,2026-02-17,,False,,False,False,False,True,True,2,2,1332,666
USER_02515,55,F,Pune,Android,2026-02-26,2026-02-24,True,2026-03-01,True,False,False,False,False,0,1,492,492
USER_02516,19,M,Mumbai,iOS,2026-02-01,2026-02-14,True,,False,True,True,False,True,3,10,8520,852
USER_02517,49,M,Mumbai,iOS,2026-02-22,,False,,True,False,True,True,False,2,1,326,326
USER_02518,33,F,Chennai,iOS,2026-02-26,2026-02-28,True,,False,True,True,True,False,3,8,6008,751
USER_02519,18,M,Chennai,Android,2026-01-15,2026-01-29,True,2026-02-02,True,False,True,True,False,2,1,714,714
USER_02520,46,M,Delhi,iOS,2026-01-18,2026-01-30,True,2026-02-03,True,False,False,False,True,1,3,1554,518
USER_02521,46,M,Pune,Android,2026-02-20,2026-02-25,True,2026-02-26,True,False,False,True,True,2,5,3645,729
USER_02522,52,F,Delhi,Android,2026-02-04,2026-02-17,True,,False,False,False,False,False,0,0,0,0
USER_02523,51,F,Delhi,Android,2026-02-23,2026-02-25,True,,False,False,False,False,False,0,2,1460,730
USER_02524,56,M,Bangalore,Android,2026-01-31,2026-02-14,True,,False,False,True,False,True,2,3,2145,715
