event_id,user_id,event_type,timestamp,metadata
EVT_002836,USER_00804,kyc_complete,2026-02-16,"{""method"": ""video_kyc""}"
EVT_002837,USER_00804,rewards_redemption,2026-02-16,"{""reward_type"": ""points""}"
EVT_002838,USER_00805,signup,2026-02-26,"{""device"": ""Android""}"
EVT_002839,USER_00805,kyc_complete,2026-02-27,"{""method"": ""video_kyc""}"
EVT_002840,USER_00805,first_transaction,2026-02-28,"{""amount"": 1446}"
EVT_002841,USER_00806,signup,2026-02-09,"{""device"": ""Android""}"
EVT_002842,USER_00806,kyc_complete,2026-02-23,"{""method"": ""video_kyc""}"
EVT_002843,USER_00806,first_transaction,2026-02-24,"{""amount"": 1876}"
EVT_002844,USER_00806,rewards_redemption,2026-02-20,"{""reward_type"": ""points""}"
EVT_002845,USER_00806,bill_payment,2026-02-20,"{""category"": ""electricity""}"
EVT_002846,USER_00807,signup,2026-02-26,"{""device"": ""Android""}"
EVT_002847,USER_00807,kyc_complete,2026-02-26,"{""method"": ""video_kyc""}"
EVT_002848,USER_00807,first_transaction,2026-02-26,"{""amount"": 1485}"
EVT_002849,USER_00808,signup,2026-02-05,"{""device"": ""iOS""}"
EVT_002850,USER_00808,bill_payment,2026-02-19,"{""category"": ""mobile""}"
EVT_002851,USER_00809,signup,2026-02-11,"{""device"": ""Android""}"
EVT_002852,USER_00809,kyc_complete,2026-02-14,"{""method"": ""video_kyc""}"
EVT_002853,USER_00809,autopay_setup,2026-02-21,"{""frequency"": ""monthly""}"
EVT_002854,USER_00810,signup,2026-01-03,"{""device"": ""iOS""}"
EVT_002855,USER_00810,kyc_complete,2026-01-07,"{""method"": ""video_kyc""}"
EVT_002856,USER_00810,first_transaction,2026-01-09,"{""amount"": 3761}"
EVT_002857,USER_00811,signup,2025-12-26,"{""device"": ""iOS""}"
EVT_002858,USER_00811,kyc_complete,2026-01-04,"{""method"": ""video_kyc""}"
EVT_002859,USER_00811,first_transaction,2026-01-05,"{""amount"": 2290}"
EVT_002860,USER_00811,repeat_transaction,2026-01-15,"{""amount"": 2713, ""merchant"": ""Sampath-Behl""}"
EVT_002861,USER_00811,repeat_transaction,2026-01-15,"{""amount"": 706, ""merchant"": ""Muni-Pandey""}"
EVT_002862,USER_00811,repeat_transaction,2026-01-26,"{""amount"": 4980, ""merchant"": ""Tripathi and Sons""}"
EVT_002863,USER_00812,signup,2026-02-17,"{""device"": ""iOS""}"
EVT_002864,USER_00812,kyc_complete,2026-02-22,"{""method"": ""video_kyc""}"
EVT_002865,USER_00812,first_transaction,2026-02-27,"{""amount"": 4927}"
EVT_002866,USER_00812,bill_payment,2026-03-01,"{""category"": ""gas""}"
EVT_002867,USER_00813,signup,2026-02-09,"{""device"": ""iOS""}"
EVT_002868,USER_00813,bill_payment,2026-02-12,"{""category"": ""gas""}"
EVT_002869,USER_00814,signup,2026-02-04,"{""device"": ""Android""}"
EVT_002870,USER_00814,bill_payment,2026-02-21,"{""category"": ""gas""}"
EVT_002871,USER_00815,signup,2026-01-23,"{""device"": ""Android""}"
EVT_002872,USER_00815,kyc_complete,2026-02-06,"{""method"": ""video_kyc""}"
EVT_002873,USER_00816,signup,2025-12-08,"{""device"": ""Android""}"
EVT_002874,USER_00816,kyc_complete,2025-12-17,"{""method"": ""video_kyc""}"
EVT_002875,USER_00817,signup,2025-12-02,"{""device"": ""Android""}"
EVT_002876,USER_00817,kyc_complete,2025-12-12,"{""method"": ""video_kyc""}"
EVT_002877,USER_00817,first_transaction,2025-12-17,"{""amount"": 1153}"
EVT_002878,USER_00817,bill_payment,2025-12-15,"{""category"": ""mobile""}"
EVT_002879,USER_00817,repeat_transaction,2025-12-26,"{""amount"": 4112, ""merchant"": ""Subramaniam and Sons""}"
EVT_002880,USER_00817,repeat_transaction,2026-01-04,"{""amount"": 2758, ""merchant"": ""Palla PLC""}"
EVT_002881,USER_00818,signup,2026-02-14,"{""device"": ""Android""}"
EVT_002882,USER_00818,kyc_complete,2026-02-20,"{""method"": ""video_kyc""}"
EVT_002883,USER_00819,signup,2026-02-02,"{""device"": ""Android""}"
EVT_002884,USER_00819,kyc_complete,2026-02-09,"{""method"": ""video_kyc""}"
EVT_002885,USER_00819,first_transaction,2026-02-12,"{""amount"": 4239}"
EVT_002886,USER_00819,repeat_transaction,2026-02-26,"{""amount"": 4531, ""merchant"": ""Contractor-Mallick""}"
EVT_002887,USER_00819,repeat_transaction,2026-02-18,"{""amount"": 3735, ""merchant"": ""Kara, Sanghvi and Bal""}"
EVT_002888,USER_00820,signup,2026-02-20,"{""device"": ""Android""}"
EVT_002889,USER_00821,signup,2026-03-01,"{""device"": ""Android""}"
EVT_002890,USER_00822,signup,2025-12-21,"{""device"": ""Android""}"
EVT_002891,USER_00822,kyc_complete,2025-12-31,"{""method"": ""video_kyc""}"
EVT_002892,USER_00822,autopay_setup,2026-01-04,"{""frequency"": ""monthly""}"
EVT_002893,USER_00823,signup,2026-02-03,"{""device"": ""Android""}"
EVT_002894,USER_00823,kyc_complete,2026-02-10,"{""method"": ""video_kyc""}"
EVT_002895,USER_00823,first_transaction,2026-02-14,"{""amount"": 2305}"
EVT_002896,USER_00823,upi_lite_activation,2026-02-25,"{""balance"": 4392}"
EVT_002897,USER_00823,bill_payment,2026-02-08,"{""category"": ""gas""}"
EVT_002898,USER_00824,signup,2025-12-19,"{""device"": ""Android""}"
EVT_002899,USER_00824,rewards_redemption,2025-12-27,"{""reward_type"": ""cashback""}"
EVT_002900,USER_00824,upi_lite_activation,2026-01-16,"{""balance"": 1069}"
EVT_002901,USER_00825,signup,2026-02-14,"{""device"": ""Android""}"
EVT_002902,USER_00826,signup,2026-01-21,"{""device"": ""iOS""}"
EVT_002903,USER_00826,kyc_complete,2026-01-28,"{""method"": ""video_kyc""}"
EVT_002904,USER_00826,rewards_redemption,2026-02-08,"{""reward_type"": ""cashback""}"
EVT_002905,USER_00826,upi_lite_activation,2026-01-31,"{""balance"": 4361}"
EVT_002906,USER_00827,signup,2026-02-09,"{""device"": ""Android""}"
EVT_002907,USER_00827,kyc_complete,2026-02-17,"{""method"": ""video_kyc""}"
EVT_002908,USER_00827,first_transaction,2026-02-22,"{""amount"": 4712}"
EVT_002909,USER_00827,bill_payment,2026-02-27,"{""category"": ""mobile""}"
EVT_002910,USER_00828,signup,2026-02-19,"{""device"": ""Android""}"
EVT_002911,USER_00828,kyc_complete,2026-02-20,"{""method"": ""video_kyc""}"
EVT_002912,USER_00828,first_transaction,2026-02-22,"{""amount"": 2384}"
EVT_002913,USER_00829,signup,2026-01-26,"{""device"": ""Android""}"
EVT_002914,USER_00829,kyc_complete,2026-01-29,"{""method"": ""video_kyc""}"
EVT_002915,USER_00829,first_transaction,2026-02-04,"{""amount"": 4806}"
EVT_002916,USER_00829,upi_lite_activation,2026-02-08,"{""balance"": 837}"
EVT_002917,USER_00829,bill_payment,2026-02-11,"{""category"": ""gas""}"
EVT_002918,USER_00830,signup,2026-02-07,"{""device"": ""Android""}"
EVT_002919,USER_00830,kyc_complete,2026-02-11,"{""method"": ""video_kyc""}"
EVT_002920,USER_00830,first_transaction,2026-02-14,"{""amount"": 777}"
EVT_002921,USER_00830,bill_payment,2026-02-21,"{""category"": ""gas""}"
EVT_002922,USER_00831,signup,2026-02-13,"{""device"": ""Android""}"
EVT_002923,USER_00831,kyc_complete,2026-02-21,"{""method"": ""video_kyc""}"
EVT_002924,USER_00831,first_transaction,2026-02-27,"{""amount"": 650}"
EVT_002925,USER_00832,signup,2026-02-06,"{""device"": ""iOS""}"
EVT_002926,USER_00832,kyc_complete,2026-02-07,"{""method"": ""video_kyc""}"
EVT_002927,USER_00832,first_transaction,2026-02-10,"{""amount"": 991}"
EVT_002928,USER_00832,repeat_transaction,2026-02-23,"{""amount"": 204, ""merchant"": ""Loke, Balakrishnan and Gole""}"
EVT_002929,USER_00832,repeat_transaction,2026-02-28,"{""amount"": 436, ""merchant"": ""More-Nori""}"
EVT_002930,USER_00833,signup,2026-01-04,"{""device"": ""Android""}"
EVT_002931,USER_00833,kyc_complete,2026-01-18,"{""method"": ""video_kyc""}"
EVT_002932,USER_00833,first_transaction,2026-01-22,"{""amount"": 2269}"
EVT_002933,USER_00833,upi_lite_activation,2026-01-19,"{""balance"": 2895}"
EVT_002934,USER_00833,bill_payment,2026-01-10,"{""category"": ""gas""}"
EVT_002935,USER_00834,signup,2026-02-17,"{""device"": ""Android""}"
EVT_002936,USER_00834,kyc_complete,2026-02-25,"{""method"": ""video_kyc""}"
EVT_002937,USER_00835,signup,2026-02-01,"{""device"": ""iOS""}"
EVT_002938,USER_00835,rewards_redemption,2026-02-15,"{""reward_type"": ""cashback""}"
EVT_002939,USER_00836,signup,2026-01-17,"{""device"": ""Android""}"
EVT_002940,USER_00836,kyc_complete,2026-01-23,"{""method"": ""video_kyc""}"
EVT_002941,USER_00836,first_transaction,2026-01-25,"{""amount"": 2005}"
EVT_002942,USER_00836,bill_payment,2026-01-20,"{""category"": ""mobile""}"
EVT_002943,USER_00836,repeat_transaction,2026-02-07,"{""amount"": 3537, ""merchant"": ""Ahuja-Golla""}"
EVT_002944,USER_00836,repeat_transaction,2026-01-31,"{""amount"": 162, ""merchant"": ""Rattan Inc""}"
EVT_002945,USER_00837,signup,2026-01-05,"{""device"": ""Android""}"
EVT_002946,USER_00837,kyc_complete,2026-01-10,"{""method"": ""video_kyc""}"
EVT_002947,USER_00837,rewards_redemption,2026-01-13,"{""reward_type"": ""points""}"
EVT_002948,USER_00838,signup,2026-02-23,"{""device"": ""iOS""}"
EVT_002949,USER_00838,kyc_complete,2026-02-25,"{""method"": ""video_kyc""}"
EVT_002950,USER_00839,signup,2026-02-27,"{""device"": ""Android""}"
EVT_002951,USER_00839,kyc_complete,2026-02-28,"{""method"": ""video_kyc""}"
EVT_002952,USER_00839,first_transaction,2026-02-28,"{""amount"": 4290}"
EVT_002953,USER_00840,signup,2026-02-15,"{""device"": ""Android""}"
EVT_002954,USER_00840,kyc_complete,2026-02-18,"{""method"": ""video_kyc""}"
EVT_002955,USER_00840,first_transaction,2026-02-21,"{""amount"": 2453}"
EVT_002956,USER_00840,bill_payment,2026-02-23,"{""category"": ""mobile""}"
EVT_002957,USER_00840,repeat_transaction,2026-02-25,"{""amount"": 2251, ""merchant"": ""Balasubramanian Inc""}"
EVT_002958,USER_00841,signup,2026-03-01,"{""device"": ""Android""}"
EVT_002959,USER_00841,kyc_complete,2026-02-28,"{""method"": ""video_kyc""}"
EVT_002960,USER_00841,first_transaction,2026-03-01,"{""amount"": 1027}"
EVT_002961,USER_00842,signup,2026-01-27,"{""device"": ""iOS""}"
EVT_002962,USER_00842,kyc_complete,2026-02-04,"{""method"": ""video_kyc""}"
EVT_002963,USER_00842,first_transaction,2026-02-06,"{""amount"": 4383}"
EVT_002964,USER_00842,rewards_redemption,2026-02-16,"{""reward_type"": ""points""}"
EVT_002965,USER_00842,bill_payment,2026-02-05,"{""category"": ""mobile""}"
EVT_002966,USER_00843,signup,2025-12-14,"{""device"": ""Android""}"
EVT_002967,USER_00844,signup,2026-02-23,"{""device"": ""Android""}"
EVT_002968,USER_00844,kyc_complete,2026-02-25,"{""method"": ""video_kyc""}"
EVT_002969,USER_00844,first_transaction,2026-02-27,"{""amount"": 4420}"
EVT_002970,USER_00845,signup,2026-02-26,"{""device"": ""Android""}"
EVT_002971,USER_00845,kyc_complete,2026-02-25,"{""method"": ""video_kyc""}"
EVT_002972,USER_00845,first_transaction,2026-02-28,"{""amount"": 1376}"
EVT_002973,USER_00846,signup,2026-02-25,"{""device"": ""Android""}"
EVT_002974,USER_00846,kyc_complete,2026-02-26,"{""method"": ""video_kyc""}"
EVT_002975,USER_00847,signup,2025-12-27,"{""device"": ""iOS""}"
EVT_002976,USER_00847,kyc_complete,2026-01-03,"{""method"": ""video_kyc""}"
EVT_002977,USER_00847,first_transaction,2026-01-09,"{""amount"": 979}"
EVT_002978,USER_00847,autopay_setup,2026-01-13,"{""frequency"": ""monthly""}"
EVT_002979,USER_00847,repeat_transaction,2026-01-13,"{""amount"": 1904, ""merchant"": ""Wali, Kale and Puri""}"
EVT_002980,USER_00847,repeat_transaction,2026-01-15,"{""amount"": 3396, ""merchant"": ""Setty-Om""}"
EVT_002981,USER_00847,repeat_transaction,2026-01-30,"{""amount"": 3103, ""merchant"": ""Pingle LLC""}"
EVT_002982,USER_00847,repeat_transaction,2026-01-29,"{""amount"": 1658, ""merchant"": ""Nair, Chad and Ben""}"
EVT_002983,USER_00847,repeat_transaction,2026-01-29,"{""amount"": 2054, ""merchant"": ""Dugar PLC""}"
EVT_002984,USER_00847,repeat_transaction,2026-02-02,"{""amount"": 2309, ""merchant"": ""Bumb LLC""}"
EVT_002985,USER_00847,repeat_transaction,2026-02-20,"{""amount"": 4694, ""merchant"": ""Samra-Sunder""}"
EVT_002986,USER_00847,repeat_transaction,2026-02-10,"{""amount"": 2923, ""merchant"": ""Sathe, Sachdeva and Mahajan""}"
EVT_002987,USER_00848,signup,2026-02-16,"{""device"": ""Android""}"
EVT_002988,USER_00848,kyc_complete,2026-02-20,"{""method"": ""video_kyc""}"
EVT_002989,USER_00848,bill_payment,2026-02-22,"{""category"": ""mobile""}"
EVT_002990,USER_00849,signup,2026-02-22,"{""device"": ""Android""}"
EVT_002991,USER_00849,kyc_complete,2026-02-26,"{""method"": ""video_kyc""}"
EVT_002992,USER_00849,first_transaction,2026-02-26,"{""amount"": 4115}"
EVT_002993,USER_00850,signup,2026-02-24,"{""device"": ""Android""}"
EVT_002994,USER_00850,kyc_complete,2026-02-28,"{""method"": ""video_kyc""}"
EVT_002995,USER_00851,signup,2026-02-07,"{""device"": ""iOS""}"
EVT_002996,USER_00851,kyc_complete,2026-02-21,"{""method"": ""video_kyc""}"
EVT_002997,USER_00852,signup,2026-02-27,"{""device"": ""Android""}"
EVT_002998,USER_00852,kyc_complete,2026-02-25,"{""method"": ""video_kyc""}"
EVT_002999,USER_00852,first_transaction,2026-02-27,"{""amount"": 1648}"
EVT_003000,USER_00853,signup,2026-01-16,"{""device"": ""Android""}"
EVT_003001,USER_00853,kyc_complete,2026-01-17,"{""method"": ""video_kyc""}"
EVT_003002,USER_00853,autopay_setup,2026-02-10,"{""frequency"": ""monthly""}"
EVT_003003,USER_00853,bill_payment,2026-02-03,"{""category"": ""electricity""}"
EVT_003004,USER_00854,signup,2026-02-26,"{""device"": ""iOS""}"
EVT_003005,USER_00854,kyc_complete,2026-02-28,"{""method"": ""video_kyc""}"
EVT_003006,USER_00855,signup,2026-02-03,"{""device"": ""iOS""}"
EVT_003007,USER_00855,kyc_complete,2026-02-17,"{""method"": ""video_kyc""}"
EVT_003008,USER_00855,rewards_redemption,2026-02-09,"{""reward_type"": ""points""}"
EVT_003009,USER_00856,signup,2026-02-09,"{""device"": ""iOS""}"
EVT_003010,USER_00856,kyc_complete,2026-02-11,"{""method"": ""video_kyc""}"
EVT_003011,USER_00856,first_transaction,2026-02-13,"{""amount"": 1934}"
EVT_003012,USER_00856,bill_payment,2026-02-27,"{""category"": ""electricity""}"
EVT_003013,USER_00857,signup,2026-01-23,"{""device"": ""Android""}"
EVT_003014,USER_00857,kyc_complete,2026-01-27,"{""method"": ""video_kyc""}"
EVT_003015,USER_00857,rewards_redemption,2026-02-13,"{""reward_type"": ""points""}"
EVT_003016,USER_00857,upi_lite_activation,2026-02-03,"{""balance"": 3912}"
EVT_003017,USER_00857,bill_payment,2026-01-29,"{""category"": ""gas""}"
EVT_003018,USER_00858,signup,2026-01-12,"{""device"": ""iOS""}"
EVT_003019,USER_00858,kyc_complete,2026-01-24,"{""method"": ""video_kyc""}"
EVT_003020,USER_00858,first_transaction,2026-01-29,"{""amount"": 3129}"
EVT_003021,USER_00858,autopay_setup,2026-02-08,"{""frequency"": ""monthly""}"
EVT_003022,USER_00858,repeat_transaction,2026-02-04,"{""amount"": 2641, ""merchant"": ""Vala Inc""}"
EVT_003023,USER_00858,repeat_transaction,2026-02-10,"{""amount"": 2358, ""merchant"": ""Sani-Choudhry""}"
EVT_003024,USER_00858,repeat_transaction,2026-02-13,"{""amount"": 2994, ""merchant"": ""Sur-Vyas""}"
EVT_003025,USER_00858,repeat_transaction,2026-02-14,"{""amount"": 4957, ""merchant"": ""Morar, Bath and Kannan""}"
EVT_003026,USER_00858,repeat_transaction,2026-02-18,"{""amount"": 4317, ""merchant"": ""Bhakta-Amble""}"
EVT_003027,USER_00858,repeat_transaction,2026-02-28,"{""amount"": 201, ""merchant"": ""Mitra and Sons""}"
EVT_003028,USER_00858,repeat_transaction,2026-02-26,"{""amount"": 2231, ""merchant"": ""Kumer LLC""}"
EVT_003029,USER_00859,signup,2026-01-16,"{""device"": ""Android""}"
EVT_003030,USER_00859,kyc_complete,2026-01-28,"{""method"": ""video_kyc""}"
EVT_003031,USER_00859,first_transaction,2026-02-03,"{""amount"": 4039}"
EVT_003032,USER_00859,autopay_setup,2026-02-10,"{""frequency"": ""monthly""}"
EVT_003033,USER_00859,rewards_redemption,2026-02-09,"{""reward_type"": ""points""}"
EVT_003034,USER_00859,repeat_transaction,2026-02-08,"{""amount"": 3088, ""merchant"": ""Dar-Amble""}"
EVT_003035,USER_00859,repeat_transaction,2026-02-13,"{""amount"": 2558, ""merchant"": ""Sani-Gill""}"
EVT_003036,USER_00859,repeat_transaction,2026-02-12,"{""amount"": 3472, ""merchant"": ""Rai PLC""}"
EVT_003037,USER_00859,repeat_transaction,2026-02-27,"{""amount"": 4291, ""merchant"": ""Karpe, Tella and Pandya""}"
EVT_003038,USER_00860,signup,2026-02-15,"{""device"": ""Android""}"
EVT_003039,USER_00860,kyc_complete,2026-02-24,"{""method"": ""video_kyc""}"
EVT_003040,USER_00860,first_transaction,2026-02-27,"{""amount"": 1596}"
EVT_003041,USER_00861,signup,2026-01-25,"{""device"": ""Android""}"
EVT_003042,USER_00861,kyc_complete,2026-01-31,"{""method"": ""video_kyc""}"
EVT_003043,USER_00861,first_transaction,2026-02-05,"{""amount"": 3301}"
EVT_003044,USER_00861,autopay_setup,2026-02-15,"{""frequency"": ""monthly""}"
EVT_003045,USER_00861,bill_payment,2026-02-04,"{""category"": ""electricity""}"
EVT_003046,USER_00861,repeat_transaction,2026-02-12,"{""amount"": 296, ""merchant"": ""Ranganathan Ltd""}"
EVT_003047,USER_00861,repeat_transaction,2026-02-11,"{""amount"": 853, ""merchant"": ""Sarin Inc""}"
EVT_003048,USER_00861,repeat_transaction,2026-02-26,"{""amount"": 4058, ""merchant"": ""Brahmbhatt-Munshi""}"
EVT_003049,USER_00862,signup,2026-02-25,"{""device"": ""Android""}"
EVT_003050,USER_00862,kyc_complete,2026-02-27,"{""method"": ""video_kyc""}"
EVT_003051,USER_00862,first_transaction,2026-02-26,"{""amount"": 1482}"
EVT_003052,USER_00863,signup,2026-02-21,"{""device"": ""iOS""}"
EVT_003053,USER_00863,kyc_complete,2026-02-27,"{""method"": ""video_kyc""}"
EVT_003054,USER_00863,first_transaction,2026-02-27,"{""amount"": 978}"
EVT_003055,USER_00864,signup,2026-02-22,"{""device"": ""iOS""}"
EVT_003056,USER_00864,kyc_complete,2026-02-23,"{""method"": ""video_kyc""}"
EVT_003057,USER_00864,first_transaction,2026-02-28,"{""amount"": 289}"
EVT_003058,USER_00865,signup,2025-12-03,"{""device"": ""iOS""}"
EVT_003059,USER_00865,autopay_setup,2025-12-24,"{""frequency"": ""monthly""}"
EVT_003060,USER_00866,signup,2026-02-12,"{""device"": ""iOS""}"
EVT_003061,USER_00867,signup,2026-02-22,"{""device"": ""Android""}"
EVT_003062,USER_00867,kyc_complete,2026-02-25,"{""method"": ""video_kyc""}"
EVT_003063,USER_00867,first_transaction,2026-02-28,"{""amount"": 3556}"
EVT_003064,USER_00868,signup,2026-02-05,"{""device"": ""iOS""}"
EVT_003065,USER_00868,autopay_setup,2026-03-01,"{""frequency"": ""monthly""}"
EVT_003066,USER_00868,bill_payment,2026-02-13,"{""category"": ""gas""}"
EVT_003067,USER_00869,signup,2026-02-23,"{""device"": ""Android""}"
EVT_003068,USER_00869,kyc_complete,2026-02-26,"{""method"": ""video_kyc""}"
EVT_003069,USER_00870,signup,2026-01-26,"{""device"": ""iOS""}"
EVT_003070,USER_00870,bill_payment,2026-02-01,"{""category"": ""mobile""}"
EVT_003071,USER_00871,signup,2026-02-26,"{""device"": ""iOS""}"
EVT_003072,USER_00871,kyc_complete,2026-02-28,"{""method"": ""video_kyc""}"
EVT_003073,USER_00872,signup,2026-02-25,"{""device"": ""iOS""}"
EVT_003074,USER_00872,kyc_complete,2026-02-28,"{""method"": ""video_kyc""}"
EVT_003075,USER_00872,first_transaction,2026-02-28,"{""amount"": 674}"
EVT_003076,USER_00873,signup,2026-02-24,"{""device"": ""Android""}"
EVT_003077,USER_00873,kyc_complete,2026-03-01,"{""method"": ""video_kyc""}"
EVT_003078,USER_00874,signup,2025-12-08,"{""device"": ""Android""}"
EVT_003079,USER_00874,kyc_complete,2025-12-17,"{""method"": ""video_kyc""}"
EVT_003080,USER_00874,first_transaction,2025-12-23,"{""amount"": 4814}"
EVT_003081,USER_00874,upi_lite_activation,2025-12-18,"{""balance"": 2098}"
EVT_003082,USER_00874,bill_payment,2025-12-24,"{""category"": ""gas""}"
EVT_003083,USER_00875,signup,2026-03-01,"{""device"": ""iOS""}"
EVT_003084,USER_00875,kyc_complete,2026-02-24,"{""method"": ""video_kyc""}"
EVT_003085,USER_00876,signup,2026-02-05,"{""device"": ""Android""}"
EVT_003086,USER_00877,signup,2026-01-15,"{""device"": ""Android""}"
EVT_003087,USER_00877,kyc_complete,2026-01-24,"{""method"": ""video_kyc""}"
EVT_003088,USER_00878,signup,2026-01-26,"{""device"": ""Android""}"
EVT_003089,USER_00878,autopay_setup,2026-02-13,"{""frequency"": ""monthly""}"
